"Date","Price","Open","High","Low","Vol.","Change %"
"10/12/2021","34.95","36.00","36.50","34.65","20.27M","-2.92%"
"10/11/2021","36.00","33.20","36.55","32.50","33.12M","7.14%"
"10/08/2021","33.60","37.45","37.45","32.75","67.99M","-10.40%"
"10/07/2021","37.50","43.50","44.00","37.30","47.84M","-14.77%"
"10/06/2021","44.00","41.80","45.40","41.40","15.32M","4.76%"
"10/05/2021","42.00","39.50","42.00","39.30","10.83M","5.00%"
"10/04/2021","40.00","40.00","40.65","39.40","11.38M","0.13%"
"10/01/2021","39.95","39.85","40.10","39.10","9.48M","-0.12%"
"09/30/2021","40.00","37.55","40.40","37.30","29.07M","5.26%"
"09/29/2021","38.00","37.00","38.10","35.20","10.57M","2.29%"
"09/28/2021","37.15","37.60","37.90","36.50","6.09M","-0.93%"
"09/27/2021","37.50","36.80","38.35","36.80","10.26M","2.74%"
"09/24/2021","36.50","35.00","36.90","34.85","17.46M","4.29%"
"09/23/2021","35.00","35.00","35.05","34.85","5.20M","0.14%"
"09/22/2021","34.95","35.00","35.70","34.50","11.90M","-0.14%"
"09/21/2021","35.00","33.60","35.00","33.60","8.31M","1.60%"
"09/20/2021","34.45","34.40","34.50","33.60","18.15M","-0.14%"
"09/17/2021","34.50","35.60","36.70","34.50","77.17M","-2.82%"
"09/16/2021","35.50","34.80","35.50","34.10","16.30M","1.43%"
"09/15/2021","35.00","34.90","35.00","34.50","18.83M","1.45%"
"09/14/2021","34.50","33.50","34.95","33.45","13.83M","3.45%"
"09/13/2021","33.35","32.50","33.35","32.30","12.90M","3.25%"
"09/10/2021","32.30","32.00","32.70","32.00","4.62M","1.57%"
"09/09/2021","31.80","31.70","32.20","31.65","4.32M","0.16%"
"09/08/2021","31.75","32.00","32.30","31.75","6.89M","-0.78%"
"09/07/2021","32.00","31.75","32.20","31.35","10.29M","1.59%"
"09/06/2021","31.50","31.95","31.95","31.35","9.52M","-1.25%"
"09/03/2021","31.90","32.00","32.00","31.70","7.85M","-0.31%"
"09/02/2021","32.00","31.95","32.30","31.80","10.84M","0.00%"
"09/01/2021","32.00","31.05","32.10","30.90","15.62M","3.23%"
"08/31/2021","31.00","31.20","31.20","30.70","6.71M","-0.96%"
"08/27/2021","31.30","31.20","31.50","30.60","7.02M","0.97%"
"08/26/2021","31.00","29.75","31.95","29.75","22.16M","4.38%"
"08/25/2021","29.70","30.00","30.00","28.95","9.61M","-1.00%"
"08/24/2021","30.00","30.45","30.50","29.95","10.36M","-1.48%"
"08/23/2021","30.45","29.40","30.85","29.35","18.33M","3.57%"
"08/20/2021","29.40","27.95","29.40","27.75","10.79M","5.19%"
"08/19/2021","27.95","27.20","27.95","26.85","6.96M","2.76%"
"08/18/2021","27.20","27.25","27.35","26.80","4.88M","-0.37%"
"08/17/2021","27.30","27.00","27.30","26.65","4.33M","1.11%"
"08/16/2021","27.00","27.00","27.35","26.45","16.27M","-1.28%"
"08/13/2021","27.35","26.90","29.05","26.30","102.09M","1.86%"
"08/12/2021","26.85","27.50","27.55","26.60","21.72M","-1.83%"
"08/11/2021","27.35","26.95","27.60","26.95","8.12M","1.86%"
"08/10/2021","26.85","27.15","28.00","26.50","30.00M","-1.10%"
"08/09/2021","27.15","26.80","28.35","26.75","18.39M","1.88%"
"08/06/2021","26.65","25.10","27.10","25.10","34.17M","11.51%"
"08/05/2021","23.90","23.95","23.95","23.70","5.09M","0.00%"
"08/04/2021","23.90","23.25","24.00","23.20","2.54M","3.02%"
