"Date","Price","Open","High","Low","Vol.","Change %"
"01/24/2020","295.82","293.28","295.82","283.69","118.10K","0.13%"
"01/23/2020","295.43","283.69","295.43","278.99","309.27K","4.14%"
"01/22/2020","283.69","270.39","283.69","269.99","231.76K","3.87%"
"01/21/2020","273.13","274.89","278.60","273.13","144.37K","-0.64%"
"01/20/2020","274.89","288.58","288.58","274.30","357.15K","-3.44%"
"01/17/2020","284.67","288.58","291.52","284.67","194.86K","-1.36%"
"01/16/2020","288.58","288.58","293.28","283.69","179.27K","0.89%"
"01/15/2020","286.04","298.17","299.34","280.76","254.36K","-4.07%"
"01/14/2020","298.17","295.43","301.10","295.43","209.81K","-1.04%"
"01/13/2020","301.30","296.99","301.30","294.45","173.08K","0.00%"
"01/10/2020","301.30","296.99","301.30","294.45","173.08K","2.33%"
"01/09/2020","294.45","295.43","299.93","293.86","169.04K","-0.27%"
"01/08/2020","295.23","302.28","302.28","293.86","174.49K","-2.33%"
"01/07/2020","302.28","307.95","307.95","298.36","126.72K","-0.64%"
"01/06/2020","304.23","306.19","307.95","304.04","94.43K","-0.45%"
"01/03/2020","305.60","305.99","311.86","303.65","145.91K","-1.14%"
"01/02/2020","309.13","296.21","309.13","294.45","114.30K","-0.32%"
"12/27/2019","310.10","298.36","310.10","297.39","190.12K","3.93%"
"12/26/2019","298.36","293.47","303.26","293.47","75.49K","1.73%"
"12/23/2019","293.28","284.08","293.47","284.08","395.32K","4.75%"
"12/20/2019","279.97","305.02","306.19","279.97","1.04M","-8.09%"
"12/19/2019","304.63","304.23","308.93","301.49","272.71K","-2.69%"
"12/18/2019","313.04","301.30","313.04","299.34","117.83K","0.69%"
"12/17/2019","310.89","297.58","310.89","289.95","275.71K","4.88%"
"12/16/2019","296.41","311.08","311.08","292.89","375.07K","-4.72%"
"12/13/2019","311.08","310.10","315.19","308.15","207.24K","2.58%"
"12/12/2019","303.26","316.95","316.95","303.26","234.10K","-4.14%"
"12/11/2019","316.36","314.99","317.93","314.60","64.42K","0.75%"
"12/10/2019","314.02","318.91","318.91","314.02","68.65K","-1.53%"
"12/09/2019","318.91","319.30","319.89","314.21","74.89K","0.00%"
"12/06/2019","318.91","313.04","318.91","311.08","99.74K","1.87%"
"12/05/2019","313.04","314.99","314.99","313.04","97.20K","-0.37%"
"12/04/2019","314.21","317.54","317.54","313.04","318.60K","-0.37%"
"12/03/2019","315.39","314.02","317.73","314.02","66.49K","0.12%"
"12/02/2019","314.99","314.80","314.99","313.04","82.72K","0.94%"
"11/29/2019","312.06","308.15","312.84","308.15","67.14K","1.27%"
"11/28/2019","308.15","315.58","315.58","308.15","185.42K","-1.25%"
"11/27/2019","312.06","317.93","317.93","310.30","262.40K","0.00%"
"11/26/2019","312.06","313.04","317.93","306.39","793.09K","-0.31%"
"11/25/2019","313.04","316.95","318.91","313.04","344.00K","-3.03%"
"11/22/2019","322.82","310.10","323.80","310.10","123.34K","3.45%"
"11/21/2019","312.06","319.89","319.89","309.13","224.29K","-1.42%"
"11/20/2019","316.56","323.41","323.99","315.19","148.90K","-2.00%"
"11/19/2019","323.02","327.71","327.71","323.02","77.44K","-1.43%"
"11/18/2019","327.71","329.67","329.86","327.32","195.29K","-0.89%"
"11/15/2019","330.65","329.67","332.60","328.49","195.35K","0.78%"
"11/14/2019","328.10","334.95","335.54","328.10","178.27K","-3.34%"
"11/13/2019","339.45","339.65","339.65","333.78","86.50K","0.00%"
"11/12/2019","339.45","337.89","339.45","333.78","95.90K","2.00%"
"11/11/2019","332.80","342.19","342.39","332.80","125.78K","-2.74%"
"11/08/2019","342.19","338.67","342.19","334.56","150.82K","1.10%"
"11/07/2019","338.47","337.69","338.47","336.12","134.72K","0.58%"
"11/06/2019","336.52","342.39","342.39","335.93","156.83K","-1.43%"
"11/05/2019","341.41","342.39","342.78","339.45","445.31K","0.58%"
"11/04/2019","339.45","339.45","340.43","337.49","163.59K","2.54%"
"10/31/2019","331.04","339.45","341.02","331.04","144.71K","-2.20%"
"10/30/2019","338.47","342.39","342.39","338.47","136.49K","0.00%"
"10/29/2019","338.47","350.21","354.71","336.52","504.76K","-2.75%"
"10/28/2019","348.06","355.10","355.10","348.06","228.73K","-0.11%"
"10/25/2019","348.45","355.89","355.89","348.45","249.90K","-1.17%"
"10/24/2019","352.56","353.73","356.47","352.56","175.40K","-0.99%"
"10/23/2019","356.08","356.08","356.86","354.91","101.21K","0.00%"
"10/22/2019","356.08","356.67","358.62","354.71","108.91K","-0.27%"
"10/21/2019","357.06","359.99","359.99","353.34","105.96K","1.22%"
"10/18/2019","352.75","358.23","361.17","352.36","533.13K","-2.28%"
"10/17/2019","360.97","359.02","360.97","355.30","112.88K","0.55%"
"10/16/2019","359.02","359.02","359.02","354.32","123.73K","0.00%"
"10/15/2019","359.02","357.06","359.02","354.71","108.57K","0.55%"
"10/14/2019","357.06","357.06","357.25","354.32","39.93K","-0.05%"
"10/11/2019","357.25","357.06","357.25","351.19","83.27K","0.05%"
"10/10/2019","357.06","358.04","358.04","351.78","124.93K","1.39%"
"10/09/2019","352.17","355.10","355.30","352.17","66.02K","-0.83%"
"10/08/2019","355.10","354.12","356.08","354.12","87.89K","0.28%"
"10/07/2019","354.12","359.02","359.02","352.36","54.50K","-1.36%"
"10/04/2019","359.02","352.17","359.02","351.19","46.50K","1.94%"
"10/03/2019","352.17","357.06","357.06","349.43","101.01K","0.84%"
"10/02/2019","349.23","361.75","361.75","349.23","192.15K","-3.25%"
"10/01/2019","360.97","357.06","360.97","355.69","181.04K","-0.27%"
"09/30/2019","361.95","355.49","362.73","355.49","356.52K","1.93%"
"09/27/2019","355.10","360.58","360.58","355.10","110.35K","-1.63%"
"09/26/2019","360.97","354.12","361.36","354.12","159.83K","-0.27%"
"09/25/2019","361.95","359.99","361.95","357.06","224.15K","0.54%"
"09/24/2019","359.99","359.99","361.95","359.02","206.98K","0.00%"
"09/23/2019","359.99","362.93","362.93","359.99","53.16K","-0.81%"
"09/20/2019","362.93","360.97","363.91","360.97","606.90K","-0.11%"
"09/19/2019","363.32","363.91","363.91","359.80","74.88K","-0.70%"
"09/18/2019","365.86","361.95","365.86","359.60","77.68K","0.54%"
"09/17/2019","363.91","363.91","363.91","359.80","95.76K","-0.53%"
