"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2021","40.00","39.95","40.00","39.85","515.90K","0.50%"
"10/08/2021","39.80","39.65","40.05","39.45","718.80K","0.13%"
"10/07/2021","39.75","39.95","40.15","39.50","361.90K","-0.63%"
"10/06/2021","40.00","40.00","40.20","39.70","723.40K","0.38%"
"10/05/2021","39.85","39.90","40.00","39.45","1.15M","0.00%"
"10/04/2021","39.85","39.20","40.00","39.20","699.40K","0.50%"
"10/01/2021","39.65","39.70","39.70","38.90","803.00K","-0.13%"
"09/30/2021","39.70","39.00","39.70","39.00","1.28M","1.93%"
"09/29/2021","38.95","38.90","39.05","38.90","697.10K","0.13%"
"09/28/2021","38.90","39.00","39.00","38.75","1.88M","0.39%"
"09/27/2021","38.75","38.75","39.10","38.65","647.90K","0.13%"
"09/24/2021","38.70","38.70","39.10","38.65","1.17M","0.00%"
"09/23/2021","38.70","38.20","39.00","38.20","1.75M","1.31%"
"09/22/2021","38.20","38.00","38.25","38.00","634.40K","0.53%"
"09/21/2021","38.00","38.10","38.25","37.70","895.10K","-0.26%"
"09/20/2021","38.10","36.85","38.15","36.85","725.70K","3.81%"
"09/17/2021","36.70","38.00","38.40","36.70","2.94M","-3.29%"
"09/16/2021","37.95","37.20","39.50","37.20","829.50K","2.02%"
"09/15/2021","37.20","38.15","38.20","37.15","1.39M","-2.62%"
"09/14/2021","38.20","38.45","38.45","38.15","861.90K","-0.65%"
"09/13/2021","38.45","38.45","38.45","38.15","197.70K","-0.13%"
"09/10/2021","38.50","38.00","38.80","38.00","488.80K","1.32%"
"09/09/2021","38.00","38.00","38.50","37.70","397.60K","-0.26%"
"09/08/2021","38.10","38.45","38.50","38.10","356.00K","-0.91%"
"09/07/2021","38.45","38.75","38.75","38.35","634.10K","-0.77%"
"09/06/2021","38.75","38.00","38.75","37.50","712.30K","1.97%"
"09/03/2021","38.00","37.25","38.00","37.25","651.80K","2.29%"
"09/02/2021","37.15","37.20","37.30","37.00","103.00K","0.00%"
"09/01/2021","37.15","36.80","37.15","36.80","372.90K","0.95%"
"08/31/2021","36.80","37.00","37.15","36.80","567.20K","-0.41%"
"08/27/2021","36.95","37.00","37.10","36.95","179.30K","-0.14%"
"08/26/2021","37.00","37.00","37.30","36.95","234.70K","0.00%"
"08/25/2021","37.00","36.90","37.45","36.90","222.60K","0.54%"
"08/24/2021","36.80","37.20","37.20","36.80","141.30K","-1.08%"
"08/23/2021","37.20","37.30","37.45","36.65","364.80K","-0.27%"
"08/20/2021","37.30","36.80","37.30","36.80","701.10K","1.50%"
"08/19/2021","36.75","36.80","36.90","36.70","985.40K","0.14%"
"08/18/2021","36.70","36.80","36.90","36.65","304.00K","0.00%"
"08/17/2021","36.70","36.65","36.95","36.65","349.80K","0.14%"
"08/16/2021","36.65","36.90","38.10","36.65","714.80K","-0.81%"
